expenditure_bucket,buckets,homeless_count
High Expenditure,2.0,604312
High Expenditure,2.0,141080
Medium Expenditure,1.0,33404
Medium Expenditure,1.0,27718
Medium Expenditure,1.0,54016
Medium Expenditure,1.0,53540
Medium Expenditure,1.0,80986
Medium Expenditure,1.0,56324
Medium Expenditure,1.0,22402
Medium Expenditure,1.0,55688
Medium Expenditure,1.0,60848
Medium Expenditure,1.0,70582
Medium Expenditure,1.0,207228
Medium Expenditure,1.0,356292
low Expenditure,0.0,14290
low Expenditure,0.0,39220
low Expenditure,0.0,14646
low Expenditure,0.0,14542
low Expenditure,0.0,11836
low Expenditure,0.0,62020
low Expenditure,0.0,23250
low Expenditure,0.0,10590
low Expenditure,0.0,13868
low Expenditure,0.0,48102
low Expenditure,0.0,20264
low Expenditure,0.0,22726
low Expenditure,0.0,24464
low Expenditure,0.0,47532
low Expenditure,0.0,39692
low Expenditure,0.0,39920
low Expenditure,0.0,22244
low Expenditure,0.0,39082
low Expenditure,0.0,86774
low Expenditure,0.0,27356
low Expenditure,0.0,35782
low Expenditure,0.0,100720
low Expenditure,0.0,48724
low Expenditure,0.0,7608
low Expenditure,0.0,4154
low Expenditure,0.0,5792
low Expenditure,0.0,4276
low Expenditure,0.0,8572
low Expenditure,0.0,3836
low Expenditure,0.0,7198
low Expenditure,0.0,8316
low Expenditure,0.0,9822
low Expenditure,0.0,34062
low Expenditure,0.0,12184
low Expenditure,0.0,5794
low Expenditure,0.0,10646
low Expenditure,0.0,14456
